Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ52,OUT046,2580.5
DRG01,OUT017,1358.5
FDP52,OUT013,3717.5
FDU58,OUT017,3121.5
FDL02,OUT045,1660.5
FDG28,OUT013,3929.5
FDA19,OUT035,2222.5
FDW46,OUT027,2590.5
NCD43,OUT049,1748.5
DRG39,OUT013,881.5
NCF55,OUT049,700.0
FDJ07,OUT046,1914.5
FDE08,OUT046,2386.5
FDP56,OUT019,-1058.5
FDT45,OUT045,829.5
FDF17,OUT018,2827.0
FDX44,OUT046,1427.5
FDM28,OUT027,4316.5
FDI36,OUT049,3275.5
FDS07,OUT045,1790.5
FDD36,OUT045,1833.5
FDW11,OUT046,1002.5
FDN40,OUT049,2565.5
NCQ18,OUT049,1631.0
NCQ54,OUT017,2744.5
NCS42,OUT045,1393.5
DRH39,OUT010,-678.5
FDC09,OUT027,3178.5
FDT08,OUT010,497.0
FDC08,OUT035,3741.5
FDT20,OUT017,749.5
FDS35,OUT035,1198.5
FDX58,OUT018,2625.0
FDW58,OUT046,1718.5
DRD27,OUT046,1598.5
FDH32,OUT019,-330.5
FDS26,OUT035,4281.5
FDQ31,OUT046,1456.5
FDP11,OUT018,3194.0
FDD58,OUT017,1709.5
FDM33,OUT045,3387.5
FDZ16,OUT049,3210.0
NCS29,OUT010,2231.5
NCM18,OUT019,-942.0
FDP11,OUT049,3557.0
NCC42,OUT017,2339.5
DRM23,OUT046,2716.5
NCN55,OUT027,5223.5
FDK46,OUT013,4101.5
FDR01,OUT046,3192.5
NCA05,OUT045,2317.5
NCP43,OUT017,2911.5
FDR12,OUT010,842.0
FDQ01,OUT013,4077.5
FDM13,OUT046,2101.5
FDQ19,OUT017,4000.5
FDK56,OUT019,1051.5
NCX06,OUT010,974.5
FDO56,OUT027,3406.5
FDU45,OUT045,1786.5
FDI16,OUT019,-971.5
FDL32,OUT046,1840.5
FDA07,OUT046,2024.5
FDA14,OUT045,2286.5
FDV46,OUT027,3714.5
NCO07,OUT035,3507.5
NCP41,OUT046,1685.5
FDY60,OUT018,2059.0
FDN38,OUT017,4096.5
FDO15,OUT046,1268.5
FDT60,OUT013,1973.5
FDA55,OUT035,3734.5
FDE02,OUT010,-398.0
DRJ39,OUT049,3576.5
FDV34,OUT035,1420.5
FDS20,OUT027,4390.5
FDF02,OUT027,3108.5
FDW40,OUT017,2421.5
NCB43,OUT046,2933.5
FDR58,OUT017,1590.5
DRJ59,OUT035,834.5
NCD30,OUT017,1689.5
FDE14,OUT017,1735.5
FDC28,OUT018,1486.0
FDU16,OUT018,1148.5
NCD19,OUT035,1096.5
FDU21,OUT046,648.5
FDV59,OUT027,4908.5
FDU03,OUT045,2859.5
FDC33,OUT010,1250.0
NCR42,OUT035,736.5
DRH59,OUT035,1372.5
NCM31,OUT035,2404.5
FDS50,OUT035,3667.5
FDP39,OUT046,868.5
FDQ55,OUT013,1949.5
FDV36,OUT019,118.5
FDI05,OUT027,2738.5
FDS45,OUT027,3230.5
FDA39,OUT045,626.5
FDC37,OUT010,-164.0
FDJ60,OUT027,4146.5
DRQ35,OUT046,1958.5
NCJ06,OUT046,1898.5
NCY42,OUT018,2027.5
DRM37,OUT049,3184.5
FDR14,OUT045,771.5
FDE51,OUT049,868.5
FDT33,OUT017,2816.5
FDR08,OUT013,1837.5
FDE36,OUT010,736.0
FDL22,OUT019,-423.5
FDR44,OUT013,2169.5
FDI56,OUT019,-464.5
FDE47,OUT010,124.0
FDV27,OUT010,-419.0
FDV10,OUT049,850.5
FDC40,OUT045,1254.5
NCX41,OUT013,3345.5
NCQ38,OUT027,3139.5
FDV12,OUT027,3122.5
FDE52,OUT017,1596.5
FDG20,OUT027,4294.5
FDV16,OUT027,2090.5
FDI32,OUT017,1919.5
FDJ32,OUT049,1119.5
FDN39,OUT018,2489.0
FDY34,OUT017,2816.5
FDC14,OUT035,895.5
FDA55,OUT017,3695.5
FDZ50,OUT010,1012.0
DRG13,OUT049,2710.5
FDP01,OUT013,2493.5
NCG54,OUT017,2824.5
FDM13,OUT045,2050.5
NCO18,OUT027,4281.5
NCW41,OUT013,2501.5
FDM52,OUT027,3834.5
NCF55,OUT035,746.5
FDT09,OUT046,2152.5
NCM19,OUT035,1922.5
FDW12,OUT018,2124.0
FDP15,OUT019,2162.5
FDK36,OUT045,768.5
FDZ25,OUT035,2937.5
NCW06,OUT049,3143.5
FDW60,OUT046,2890.5
DRC49,OUT013,2321.5
NCT17,OUT035,3142.5
NCN06,OUT018,2313.5
FDC45,OUT013,2717.5
DRJ47,OUT019,816.0
NCF06,OUT045,4003.5
FDE21,OUT010,-12.0
DRG27,OUT013,693.5
FDW40,OUT049,2384.5
NCO53,OUT046,2893.5
FDE23,OUT049,900.5
FDQ16,OUT046,1748.5
FDS26,OUT045,4022.5
FDZ13,OUT010,-1088.0
FDS14,OUT049,2594.5
FDC10,OUT045,1879.5
FDY16,OUT049,3065.0
FDJ20,OUT035,2184.5
FDV43,OUT035,864.5
FDZ32,OUT027,3218.5
FDR23,OUT046,2772.5
FDN24,OUT035,1015.5
FDE34,OUT027,4360.5
FDU31,OUT013,3513.5
FDW33,OUT018,1448.5
FDU26,OUT046,1920.5
FDE20,OUT027,4216.5
NCW05,OUT035,1807.5
FDB22,OUT018,2143.0
FDO56,OUT046,1905.5
FDA19,OUT027,3546.5
DRI39,OUT045,841.5
FDH52,OUT018,770.0
FDZ50,OUT035,3087.5
NCN42,OUT035,2490.5
FDB53,OUT013,2373.5
DRG11,OUT017,1851.5
DRK11,OUT027,3840.5
FDQ60,OUT017,2095.5
FDT36,OUT017,694.5
DRG25,OUT018,2672.5
DRJ23,OUT046,3014.5
FDG05,OUT035,2716.5
NCK06,OUT018,1665.5
FDU52,OUT017,2574.5
FDW07,OUT018,1173.0
NCM17,OUT045,667.5
FDA22,OUT045,2619.5
NCA41,OUT018,2792.5
FDF38,OUT035,908.5
FDH52,OUT046,1071.5
FDY58,OUT019,1685.5
FDZ16,OUT045,3049.5
NCM18,OUT017,1089.5
FDA22,OUT018,2383.0
NCJ43,OUT035,2944.5
FDI34,OUT027,5138.5
FDG56,OUT046,1044.5
FDS34,OUT046,1892.5
DRC01,OUT035,1031.5
FDQ04,OUT035,820.5
FDK04,OUT035,1121.5
FDT51,OUT049,1912.0
FDV26,OUT017,3253.5
FDS04,OUT049,2375.5
FDW43,OUT018,3379.0
FDQ28,OUT010,586.0
NCK06,OUT017,2040.5
FDS23,OUT018,1794.5
FDZ36,OUT019,1123.5
FDE56,OUT018,767.5
FDW10,OUT027,4244.5
NCN14,OUT045,2847.5
NCQ18,OUT045,1480.5
FDW08,OUT017,1807.5
FDU43,OUT035,3928.5
FDR33,OUT010,-158.0
FDM24,OUT010,539.0
NCZ05,OUT046,1637.5
NCV41,OUT035,1940.5
FDV11,OUT018,2534.5
NCY05,OUT035,760.5
FDV44,OUT018,2771.0
FDW32,OUT049,1489.0
NCU18,OUT027,3717.5
NCC43,OUT035,4094.5
FDW19,OUT013,1845.5
FDN31,OUT035,3185.5
FDI48,OUT045,828.5
FDS24,OUT017,1595.5
FDF46,OUT049,1943.0
DRG23,OUT017,2514.5
FDG14,OUT018,2182.0
NCY30,OUT049,2921.5
FDO28,OUT018,1692.0
DRD24,OUT035,2412.5
FDI33,OUT049,1560.5
FDN32,OUT046,2958.5
FDR16,OUT045,3344.5
FDF26,OUT046,2492.5
NCN29,OUT018,553.5
FDE20,OUT045,2674.5
FDA46,OUT046,3036.5
FDU28,OUT045,2948.5
FDQ48,OUT045,1600.5
FDV36,OUT013,2077.5
FDR14,OUT018,577.0
FDP23,OUT017,3543.5
FDP56,OUT013,877.5
FDK48,OUT010,-629.0
FDR48,OUT046,2420.5
NCY29,OUT049,1012.0
FDM22,OUT018,661.0
DRJ01,OUT013,2585.5
FDZ43,OUT045,3838.5
FDV03,OUT035,2608.5
FDX11,OUT027,4378.5
NCA41,OUT027,4521.5
FDE38,OUT017,2767.5
FDI27,OUT018,545.5
FDN32,OUT013,2941.5
NCN43,OUT017,2041.5
FDB47,OUT027,4742.5
FDV03,OUT017,2577.5
NCN30,OUT045,1507.5
NCV54,OUT010,13.5
FDV07,OUT013,1821.5
FDP07,OUT049,3236.0
FDK48,OUT018,952.5
FDM15,OUT019,568.5
FDY19,OUT027,3354.5
FDK46,OUT046,4105.5
FDY11,OUT045,1077.5
FDH09,OUT046,875.5
FDO08,OUT027,4138.5
FDU14,OUT013,3981.5
FDD22,OUT027,3270.5
FDM27,OUT017,2630.5
FDL02,OUT027,3202.5
NCA17,OUT035,2483.5
FDE38,OUT019,733.5
NCG07,OUT049,3063.5
DRC27,OUT013,3905.5
FDA27,OUT035,4225.5
FDW40,OUT045,2234.5
DRI11,OUT013,1865.5
FDN50,OUT046,1582.5
FDR12,OUT046,2762.5
FDT34,OUT027,3122.5
FDW11,OUT035,1166.5
NCO30,OUT027,4365.5
FDZ34,OUT017,3196.5
FDU45,OUT017,1959.5
NCD42,OUT035,778.5
FDX25,OUT045,2832.5
NCR29,OUT046,915.5
FDX43,OUT019,744.5
FDB04,OUT010,-470.0
FDR49,OUT027,2230.5
FDS39,OUT018,2002.5
FDW58,OUT045,1655.5
FDG22,OUT019,-1202.5
FDG31,OUT017,1145.5
NCV53,OUT027,5245.5
DRJ37,OUT035,2538.5
FDV07,OUT035,1956.5
FDW52,OUT018,2418.0
FDT15,OUT045,2907.5
FDD02,OUT018,1650.5
FDM16,OUT035,1408.5
NCE55,OUT046,2765.5
FDB57,OUT018,3284.5
FDQ04,OUT013,745.5
FDQ47,OUT019,-1317.5
FDY14,OUT019,2255.5
DRK37,OUT017,3112.5
FDO25,OUT017,3412.5
FDL57,OUT046,4136.5
NCK29,OUT018,1694.5
FDK46,OUT027,5580.5
NCB43,OUT010,1006.5
DRE01,OUT027,5234.5
FDC46,OUT018,2649.0
FDQ23,OUT045,1628.5
FDX38,OUT049,970.0
FDG60,OUT018,3456.0
FDW55,OUT017,4074.5
FDP39,OUT013,849.5
FDB20,OUT018,1014.0
FDV21,OUT017,2094.5
FDZ02,OUT013,1629.5
FDP19,OUT027,3514.5
FDA38,OUT035,3984.5
FDH22,OUT045,1954.5
DRM11,OUT045,4052.5
FDO12,OUT027,4558.5
FDT14,OUT049,2040.5
FDW34,OUT010,1947.0
FDG04,OUT027,4462.5
FDW59,OUT018,1124.5
FDR33,OUT018,1490.5
FDP32,OUT013,2081.5
FDL13,OUT027,5174.5
FDD22,OUT013,1833.5
FDV40,OUT027,2654.5
NCD55,OUT046,689.5
FDQ20,OUT010,-1190.0
FDD28,OUT045,914.5
FDC39,OUT045,3246.5
NCR17,OUT049,1968.5
DRO35,OUT018,1588.5
FDF40,OUT049,4075.0
FDR31,OUT018,2077.5
NCQ41,OUT017,3193.5
FDP38,OUT046,838.5
NCU54,OUT027,4745.5
FDG22,OUT018,372.0
DRK59,OUT013,3721.5
FDC37,OUT046,1712.5
NCO42,OUT013,2329.5
NCT42,OUT017,2490.5
FDX27,OUT035,1695.5
FDV40,OUT018,966.0
FDT45,OUT027,2376.5
FDS47,OUT019,-488.5
FDR45,OUT035,3927.5
FDB03,OUT045,3727.5
FDO49,OUT035,1075.5
FDU60,OUT027,4166.5
FDB26,OUT018,646.0
FDB46,OUT017,3522.5
FDQ37,OUT019,1181.5
FDN03,OUT017,4096.5
NCX30,OUT045,3851.5
FDK32,OUT019,605.5
DRM47,OUT013,3057.5
NCO02,OUT046,1083.5
FDP04,OUT013,1085.5
NCO43,OUT049,1712.0
FDD59,OUT013,1393.5
FDQ10,OUT017,2839.5
FDW45,OUT035,2513.5
NCK30,OUT049,4100.5
FDU31,OUT018,3178.0
NCQ17,OUT019,522.0
FDN01,OUT017,2901.5
FDZ19,OUT049,2866.0
DRG37,OUT017,2581.5
FDE32,OUT045,586.5
FDO34,OUT049,2765.0
FDM04,OUT019,-1034.5
FDZ25,OUT049,2864.0
FDU08,OUT049,1707.0
NCW30,OUT045,4014.5
NCM18,OUT013,993.5
FDS22,OUT035,914.5
NCH18,OUT017,3952.5
FDC23,OUT013,2861.5
FDY46,OUT013,2977.5
NCU06,OUT046,3597.5
FDX57,OUT045,1570.5
FDX36,OUT027,5032.5
FDL16,OUT045,689.5
FDT16,OUT010,2260.0
FDN16,OUT018,1419.5
FDC03,OUT046,3146.5
DRF60,OUT013,3793.5
FDS27,OUT027,4610.5
FDP33,OUT010,2102.0
FDJ36,OUT018,1374.0
NCR42,OUT013,561.5
FDV14,OUT017,1504.5
NCP42,OUT035,3233.5
FDB50,OUT027,2722.5
NCC30,OUT027,4255.5
FDA23,OUT018,1367.5
FDW16,OUT017,1618.5
FDQ52,OUT010,1974.0
FDB58,OUT049,2432.0
NCP29,OUT049,1128.5
NCM05,OUT045,4077.5
FDO25,OUT013,3341.5
NCM54,OUT046,2027.5
NCL54,OUT046,2731.5
FDL39,OUT010,996.0
FDF53,OUT018,2623.0
NCQ42,OUT035,2177.5
FDF58,OUT013,1069.5
FDZ04,OUT035,1207.5
FDE26,OUT019,369.5
FDS60,OUT017,2956.5
FDV58,OUT017,3221.5
FDM04,OUT045,852.5
FDE08,OUT035,2482.5
NCB43,OUT049,3027.5
FDU11,OUT010,10.0
FDF22,OUT019,1462.5
FDE24,OUT013,2261.5
DRJ49,OUT046,2110.5
NCQ53,OUT035,3861.5
NCL41,OUT013,609.5
FDR22,OUT013,1845.5
FDH04,OUT035,1691.5
DRH15,OUT045,652.5
FDY40,OUT049,950.0
NCI17,OUT035,1697.5
NCC18,OUT013,2729.5
FDY28,OUT027,4850.5
FDB45,OUT027,3146.5
NCL30,OUT018,1741.5
FDM10,OUT017,3467.5
FDH22,OUT027,3494.5
NCZ53,OUT017,3103.5
NCI18,OUT013,3525.5
FDH14,OUT027,3770.5
FDR36,OUT027,2222.5
FDW01,OUT045,2352.5
FDK02,OUT027,3372.5
FDJ02,OUT018,2119.5
FDU55,OUT013,4133.5
NCV18,OUT027,2803.5
FDH14,OUT018,1980.5
FDZ37,OUT045,1440.5
FDX49,OUT049,3805.5
NCD43,OUT046,1675.5
FDZ07,OUT013,1069.5
FDK43,OUT035,2181.5
FDR32,OUT018,3401.5
FDT39,OUT013,2489.5
NCV54,OUT017,2017.5
FDF38,OUT018,489.5
FDV60,OUT046,3152.5
FDH44,OUT027,3830.5
FDS21,OUT046,1052.5
NCL41,OUT045,529.5
FDM46,OUT017,1599.5
FDU27,OUT045,786.5
NCJ54,OUT017,3770.5
DRG51,OUT018,2366.0
NCA29,OUT019,807.0
FDR47,OUT045,3012.5
NCL19,OUT027,3719.5
DRG01,OUT049,1332.0
FDG10,OUT046,1010.5
NCV05,OUT049,2507.0
NCH18,OUT019,1933.0
FDV14,OUT018,1132.0
DRJ23,OUT035,3160.5
DRJ11,OUT046,2966.5
FDZ03,OUT017,3093.5
FDI27,OUT010,-1080.0
FDJ14,OUT018,1115.5
FDU32,OUT017,2061.5
FDD47,OUT027,4198.5
DRF36,OUT035,3160.5
FDM21,OUT046,4068.5
FDV10,OUT018,506.0
FDH60,OUT018,2860.0
FDX47,OUT010,624.0
FDT19,OUT019,884.5
FDO11,OUT045,3942.5
FDH24,OUT027,3982.5
FDL02,OUT018,1485.5
FDB02,OUT049,2942.0
FDA43,OUT046,3094.5
FDG52,OUT045,719.5
DRC12,OUT013,3017.5
FDY37,OUT018,2041.0
NCU18,OUT045,2167.5
FDU09,OUT035,1120.5
DRJ25,OUT027,2252.5
DRE12,OUT018,1548.0
DRL47,OUT017,2102.5
DRK01,OUT046,1538.5
FDC22,OUT019,1148.5
FDG44,OUT013,909.5
FDW04,OUT035,2290.5
FDK09,OUT049,3683.0
NCN43,OUT035,2096.5
FDG04,OUT049,3078.0
FDH32,OUT010,-391.0
DRI47,OUT017,2419.5
DRE15,OUT013,1253.5
FDY11,OUT035,1318.5
FDO60,OUT049,852.5
FDQ20,OUT018,437.0
FDO57,OUT027,4010.5
FDT14,OUT019,32.5
FDA57,OUT049,786.0
DRN35,OUT017,707.5
FDJ03,OUT046,878.5
FDX28,OUT017,1747.5
DRE25,OUT045,1395.5
FDR09,OUT046,4093.5
FDB23,OUT035,3777.5
FDO08,OUT045,2585.5
FDQ23,OUT049,1733.0
FDW04,OUT013,2157.5
DRK13,OUT010,1186.5
NCL17,OUT027,3699.5
FDY21,OUT035,3218.5
FDJ38,OUT027,4506.5
FDA37,OUT019,171.5
FDV43,OUT013,765.5
FDL36,OUT046,1474.5
FDD53,OUT045,635.5
FDZ19,OUT010,880.0
FDV21,OUT045,1926.5
NCL54,OUT018,2461.5
DRI47,OUT027,3756.5
DRG03,OUT049,2559.5
FDG21,OUT013,2429.5
FDW03,OUT018,1463.0
NCI55,OUT046,1932.5
DRC36,OUT019,929.0
FDH22,OUT017,2151.5
FDV20,OUT045,2020.5
NCU41,OUT027,4497.5
FDN46,OUT027,3166.5
FDK50,OUT045,2528.5
NCA05,OUT027,3805.5
DRH01,OUT018,2458.5
FDT08,OUT018,2114.0
FDM08,OUT018,3322.5
FDZ07,OUT035,1188.5
FDS22,OUT017,920.5
FDV35,OUT027,3936.5
FDI28,OUT010,-627.0
FDW58,OUT027,3214.5
FDT52,OUT045,3850.5
FDY34,OUT046,2662.5
FDR10,OUT046,2564.5
FDK57,OUT017,2046.5
FDR02,OUT027,3224.5
FDX49,OUT046,3734.5
FDQ20,OUT046,696.5
DRK23,OUT045,3898.5
NCW06,OUT046,3021.5
FDR31,OUT017,2481.5
NCE43,OUT013,2665.5
DRO59,OUT027,2698.5
FDN09,OUT049,3965.0
FDR11,OUT046,2584.5
FDO57,OUT013,2573.5
NCX18,OUT017,3217.5
FDB05,OUT018,3654.0
FDQ08,OUT018,770.5
NCG43,OUT035,1647.5
FDJ56,OUT013,1633.5
FDA13,OUT010,-1308.0
FDO56,OUT017,2013.5
FDB37,OUT018,3575.0
FDZ02,OUT018,1339.0
FDQ24,OUT046,3945.5
FDM16,OUT013,1281.5
FDU35,OUT049,1713.5
FDT35,OUT035,2879.5
NCX30,OUT049,3990.0
FDG04,OUT017,3087.5
FDI12,OUT035,1586.5
FDE35,OUT035,1198.5
NCP14,OUT027,3133.5
NCY53,OUT045,1686.5
FDP49,OUT017,1066.5
FDQ04,OUT017,820.5
FDM39,OUT035,2990.5
FDO58,OUT019,698.5
FDC56,OUT017,2006.5
NCQ54,OUT046,2653.5
FDV10,OUT027,2228.5
NCK17,OUT046,675.5
NCF55,OUT027,2077.5
FDV33,OUT013,4169.5
NCH29,OUT019,-340.0
FDA37,OUT027,3510.5
FDH46,OUT018,1420.0
FDS25,OUT035,1948.5
FDH04,OUT027,2962.5
FDX52,OUT046,3077.5
NCD42,OUT017,733.5
FDW47,OUT017,2057.5
FDL25,OUT027,2992.5
NCJ06,OUT010,-2.5
FDY09,OUT013,2785.5
FDS40,OUT046,651.5
FDH41,OUT017,3506.5
FDG38,OUT035,1579.5
FDU03,OUT027,4366.5
FDV20,OUT046,2084.5
DRB13,OUT045,3007.5
NCQ30,OUT013,1929.5
NCH06,OUT013,3861.5
FDU50,OUT018,1588.0
NCO42,OUT019,412.0
FDW09,OUT018,1079.5
FDH04,OUT013,1537.5
FDC21,OUT045,1708.5
FDL21,OUT049,832.0
FDM46,OUT010,-440.0
FDT22,OUT019,-919.5
FDB28,OUT035,3288.5
FDI12,OUT018,1199.5
FDA28,OUT045,1999.5
FDF59,OUT013,2065.5
FDM45,OUT027,3458.5
FDQ56,OUT017,1449.5
FDR46,OUT049,2403.5
FDT01,OUT013,3397.5
FDD16,OUT027,2684.5
NCU30,OUT010,672.5
FDM40,OUT010,356.0
FDI56,OUT035,1647.5
NCS30,OUT013,2041.5
FDU08,OUT017,1714.5
FDX51,OUT027,4602.5
FDA43,OUT045,3048.5
FDX59,OUT010,-1323.0
FDC37,OUT018,1438.5
FDP58,OUT013,3469.5
NCY42,OUT035,2413.5
FDF21,OUT018,2785.5
FDU10,OUT027,2162.5
DRL47,OUT018,1721.0
FDA58,OUT018,3481.0
FDJ22,OUT049,3146.5
FDK50,OUT046,2570.5
FDO38,OUT035,1418.5
DRF60,OUT035,3938.5
NCZ42,OUT019,1846.0
FDD35,OUT049,2022.5
FDL25,OUT045,1467.5
FDJ16,OUT013,961.5
DRK59,OUT049,3802.5
FDI50,OUT046,3704.5
NCB19,OUT045,1321.5
DRI37,OUT035,1112.5
FDA14,OUT027,3824.5
FDC08,OUT018,3360.5
FDS45,OUT046,1731.5
FDI21,OUT049,1183.0
DRJ47,OUT035,2901.5
DRE37,OUT027,4440.5
FDT55,OUT018,2295.0
NCG42,OUT027,3515.5
FDA31,OUT049,2805.0
NCW42,OUT046,3487.5
FDF50,OUT017,3215.5
FDK56,OUT049,3054.5
FDX10,OUT035,816.5
NCK07,OUT027,4041.5
FDZ49,OUT017,3638.5
FDR33,OUT013,1773.5
FDO44,OUT018,1511.0
FDA20,OUT046,2965.5
NCL30,OUT045,1962.5
FDI05,OUT019,-668.5
FDQ12,OUT018,3342.0
FDH47,OUT017,1680.5
FDH34,OUT018,2685.5
FDF29,OUT046,2149.5
FDG40,OUT018,323.0
NCE18,OUT017,4037.5
FDP21,OUT010,1140.0
FDY50,OUT013,1453.5
FDB36,OUT049,2217.0
NCZ29,OUT049,2103.5
FDU20,OUT018,1679.5
FDO56,OUT013,1949.5
FDW31,OUT049,3275.5
DRH59,OUT013,1237.5
NCB30,OUT017,3212.5
FDK43,OUT027,3516.5
FDW43,OUT045,3603.5
NCL19,OUT017,2349.5
FDJ27,OUT046,1644.5
FDC45,OUT046,2685.5
FDY40,OUT035,1046.5
NCM41,OUT035,1622.5
NCK18,OUT019,736.0
FDP37,OUT049,2145.0
FDA27,OUT027,5546.5
NCX30,OUT035,4043.5
FDR09,OUT017,4147.5
FDG08,OUT027,4224.5
NCU30,OUT013,2641.5
FDB16,OUT017,1539.5
FDM16,OUT017,1361.5
FDC48,OUT013,1357.5
NCF18,OUT046,2973.5
FDU46,OUT018,1192.5
FDH41,OUT018,3121.5
NCN42,OUT010,414.5
FDU49,OUT046,1478.5
FDB20,OUT027,2730.5
FDG50,OUT019,-431.5
FDW20,OUT045,1903.5
NCO55,OUT049,1815.5
FDX48,OUT046,2500.5
FDU48,OUT046,2116.5
FDR48,OUT019,513.5
FDK27,OUT013,1997.5
FDT35,OUT013,2701.5
FDN12,OUT049,1860.5
NCE31,OUT019,-1366.0
FDL21,OUT017,853.5
FDV56,OUT017,1873.5
FDR16,OUT017,3541.5
NCP41,OUT049,1828.0
FDJ27,OUT013,1685.5
FDA07,OUT017,2115.5
FDK55,OUT049,1541.0
FDM33,OUT049,3582.5
FDY46,OUT046,2969.5
FDD36,OUT046,1898.5
FDB12,OUT027,3136.5
FDF28,OUT019,163.5
NCE07,OUT019,392.0
FDW50,OUT027,4082.5
NCW18,OUT017,3844.5
NCJ17,OUT019,-577.0
DRZ24,OUT010,26.5
FDS07,OUT035,1995.5
NCW05,OUT010,-240.5
FDZ22,OUT018,1085.0
FDK02,OUT046,1886.5
FDZ45,OUT027,4578.5
FDL25,OUT046,1506.5
FDS08,OUT045,2727.5
NCZ42,OUT027,5175.5
FDX57,OUT035,1764.5
FDF21,OUT046,3059.5
FDJ56,OUT018,1290.0
FDX10,OUT013,677.5
DRG48,OUT035,2461.5
DRN37,OUT046,2646.5
NCY41,OUT018,298.5
FDN28,OUT045,1658.5
FDE34,OUT045,2814.5
FDR10,OUT045,2551.5
FDC32,OUT017,1592.5
DRG13,OUT046,2602.5
FDP59,OUT049,1816.5
NCT53,OUT010,726.5
FDL57,OUT027,5558.5
FDN32,OUT010,1055.0
FDK09,OUT018,3310.0
FDA52,OUT010,936.0
FDC57,OUT049,3190.0
FDI09,OUT035,3963.5
NCB07,OUT046,3103.5
FDP26,OUT035,1810.5
FDP40,OUT027,3306.5
FDL15,OUT013,2429.5
FDV07,OUT046,1804.5
FDS03,OUT017,1171.5
FDE50,OUT049,3089.0
FDQ15,OUT017,1418.5
FDQ33,OUT010,485.0
FDT22,OUT013,965.5
DRO35,OUT035,2022.5
FDJ41,OUT049,4227.0
FDQ27,OUT035,1893.5
FDC26,OUT017,1895.5
NCF43,OUT027,3725.5
NCR50,OUT035,2577.5
FDE39,OUT018,1656.0
FDN49,OUT027,2174.5
DRG11,OUT035,1868.5
NCA18,OUT049,1951.5
FDM36,OUT018,2500.5
FDW32,OUT017,1520.5
NCQ18,OUT010,-372.5
FDX14,OUT027,2702.5
FDD46,OUT017,2512.5
FDI34,OUT019,1800.5
NCJ17,OUT035,1486.5
FDB52,OUT035,4211.5
FDV55,OUT018,2025.0
FDC57,OUT046,3070.5
FDB29,OUT046,1893.5
NCO43,OUT035,1755.5
FDG44,OUT045,823.5
FDJ34,OUT045,1997.5
FDH40,OUT049,1464.5
NCD07,OUT027,3265.5
FDB41,OUT017,903.5
FDH47,OUT018,1305.0
DRK37,OUT035,3169.5
FDM25,OUT019,954.5
NCX06,OUT045,2810.5
NCS05,OUT017,2215.5
FDS39,OUT045,2218.5
FDC47,OUT027,5024.5
FDG20,OUT013,2869.5
DRL23,OUT017,1807.5
FDY33,OUT013,2573.5
NCH18,OUT045,3763.5
FDX47,OUT035,2670.5
NCB06,OUT045,2437.5
FDP36,OUT049,970.0
FDW44,OUT018,2511.0
NCU41,OUT018,2745.5
NCS17,OUT046,1527.5
FDD46,OUT035,2607.5
FDE45,OUT017,2929.5
FDI09,OUT017,3910.5
NCJ54,OUT010,1777.5
NCA29,OUT018,2451.5
NCN41,OUT027,3403.5
FDY34,OUT035,2814.5
NCG55,OUT035,2007.5
DRM49,OUT046,770.5
NCB42,OUT049,1942.0
FDE58,OUT045,1836.5
DRJ25,OUT013,829.5
FDS47,OUT010,-515.0
FDY21,OUT049,3218.5
NCI54,OUT013,1789.5
FDO24,OUT017,2609.5
FDY43,OUT035,2838.5
FDF35,OUT018,1430.0
NCP29,OUT019,-888.0
FDN28,OUT027,3154.5
FDJ50,OUT018,608.0
FDQ14,OUT027,3860.5
FDC37,OUT035,1890.5
FDN08,OUT046,1946.5
FDD04,OUT035,2410.5
FDW34,OUT018,3584.0
FDP04,OUT017,1186.5
NCG07,OUT017,3059.5
NCN14,OUT018,2619.5
FDJ16,OUT045,891.5
NCM42,OUT045,1675.5
NCF19,OUT046,808.5
FDY21,OUT018,2833.5
FDY19,OUT035,2014.5
FDV09,OUT045,2330.5
FDA28,OUT013,2081.5
FDC38,OUT018,1849.0
FDL28,OUT045,3629.5
NCH43,OUT049,3498.0
NCN53,OUT045,509.5
NCW05,OUT017,1797.5
NCO30,OUT018,2661.5
FDT04,OUT019,-1246.5
FDB27,OUT018,2846.0
NCK07,OUT013,2645.5
NCA53,OUT013,825.5
FDB33,OUT018,2281.0
FDU37,OUT017,1433.5
FDR13,OUT035,2043.5
FDE45,OUT049,2926.5
FDV37,OUT017,3242.5
FDX44,OUT019,-429.5
NCL06,OUT017,4199.5
FDJ28,OUT045,2971.5
FDX55,OUT049,3558.5
NCK17,OUT018,408.5
FDH52,OUT035,1223.5
FDN13,OUT027,3062.5
FDK44,OUT018,2447.0
FDU16,OUT046,1386.5
FDZ07,OUT017,1133.5
NCN06,OUT027,4039.5
FDH02,OUT010,-374.0
NCW18,OUT045,3639.5
FDH57,OUT013,2101.5
FDV35,OUT045,2386.5
NCU29,OUT013,2313.5
NCP02,OUT046,951.5
FDN44,OUT013,2589.5
FDX03,OUT018,510.0
FDR11,OUT010,620.0
FDA36,OUT046,2940.5
FDP58,OUT027,4886.5
FDH31,OUT045,1592.5
FDH34,OUT035,3126.5
FDS13,OUT035,4295.5
FDT01,OUT018,3110.0
FDY09,OUT049,2900.5
FDV33,OUT027,5574.5
NCW29,OUT010,127.5
NCN17,OUT045,1543.5
FDX01,OUT046,1898.5
